"id","otel_ad","fiyat","imageurl","score","bolge","denize_uzakligi","plaj","iskele","a_la_carte_restoran","asansor","acik_restoran","kapali_restoran","acik_havuz","kapali_havuz","bedensel_engelli_odasi","bar","su_kaydiragi","balo_salonu","kuafor","otopark","market","sauna","doktor","beach_voley","fitness","canli_eglence","wireless_internet","animasyon","sorf","parasut","arac_kiralama","kano","spa","masaj","masa_tenisi","cocuk_havuzu","cocuk_parki","hava_alanina_uzakligi"
535,Khans Bb Hotel,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12978/1050X700/tsr12978638152542910762811.jpg,,Antalya Konyaaltı ,300.0,,"0",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
534,Hotel Warszawski Alaçatı,9208.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13196/1050X700/tsr13196638214851990692710.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Sunway Hotel Marmaris,7058.8,https://cdn.tatilsepeti.com/Files/TesisResim/09373/tsr09373636905030235067432.jpg,,Marmaris Merkez ,,-1.0,"0",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90
306,Club Beyy Resort Hotel,7660.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/12481/1050X700/tsr12481638198325011919831.jpg,8.3,İzmir Özdere ,0.0,2.0,"0",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40
387,Sava Hotel,6356.7,https://cdn.tatilsepeti.com/Files/TesisResim/02682/tsr02682636490433442314590.jpg,0.8,Antalya Konyaaltı ,50.0,-1.0,"0",1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,22
389,Tourist Hotel,6479.7,https://cdn.tatilsepeti.com/Files/TesisResim/04542/tsr04542636881504323773343.jpg,8.1,Antalya Lara Örnekköy ,100.0,2.0,"0",0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10
536,Merhaba Pansiyon,4800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10662/tsr10662637153943943620655.jpg,7.3,Bodrum Bodrum Merkez ,100.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35
533,Halikarnas Pansiyon,6400.0,https://cdn.tatilsepeti.com/Files/TesisResim/09162/tsr09162636962969942683547.jpeg,8.4,Bodrum Bodrum Merkez ,100.0,-1.0,"0",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,35
537,Mystic Konak,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10008/1050X700/tsr10008638142434190368909.jpg,8.2,İzmir Şirince ,,,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70
285,Hera Hotel Kaş,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01119/1050X700/tsr01119637642892264112732.jpg,7.4,Antalya Kaş Küçükçakıl Mevkii ,0.0,2.0,"1",2,1,1,1,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,160
538,Olimpos Vadi Otel,12000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13893/1050X700/tsr13893638500884370336044.jpg,,Antalya Olimpos ,750.0,,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95
609,Alaroof Butik Otel,16000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04543/1050X700/tsr04543637336954197794066.jpg,7.1,Çeşme Alaçatı ,750.0,-1.0,"0",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,85
391,Vesta Fuar Hotel,6000.0,https://cdn.tatilsepeti.com/Files/TesisResim/03873/tsr03873635501743270737500.jpg,7.1,İzmir Kahramanlar ,,,"0",1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15
390,Valeri Beach Hotel,13872.3,https://cdn.tatilsepeti.com/Files/TesisResim/01986/tsr01986636977576814424365.jpg,6.3,Antalya Kemer Merkez ,0.0,2.0,"0",0,1,2,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,55
540,Titan House Hostel,1400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13126/1050X700/tsr13126638193186939571402.jpg,,İzmir Konak ,,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Vesta Liman Otel,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03864/1050X700/tsr03864638146567929493074.jpg,8.8,İzmir Alsancak ,50.0,,"0",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,15
805,Huma Elit Hotel Lara,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11760/1050X700/tsr11760637630655847455935.jpg,,Antalya Lara ,750.0,2.0,"0",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9
592,Örsmaris Boutique Hotel,7933.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/02280/1050X700/tsr02280638459338154058732.jpg,8.2,Marmaris Siteler ,0.0,2.0,"0",1,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90
539,Sheriff Pansiyon,7200.0,https://cdn.tatilsepeti.com/Files/TesisResim/08118/tsr08118637045925110555019.jpg,9.5,Antalya Olimpos ,400.0,-1.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,100
286,Hotel Babaylon,16380.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00203/1050X700/tsr00203637246330175045109.jpg,7.4,Çeşme Çiftlikköy ,0.0,2.0,"1",0,1,1,1,1,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,89
542,Kaş Olympos Mocamp,9746.9,https://cdn.tatilsepeti.com/Files/TesisResim/09842/tsr09842636946485616090352.jpg,,Antalya Kaş ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
806,Kadirs Tree Houses,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00702/1050X700/tsr00702637122808827524900.jpg,6.5,Antalya Olimpos ,750.0,,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,110
394,Amos Hotel,8342.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/02417/1050X700/tsr02417638230348878467522.jpg,7.3,Marmaris Siteler ,0.0,2.0,"0",1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90
393,Yalıhan Aspendos Hotel,16495.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/04870/1050X700/tsr04870638277976887187115.jpg,7.6,Antalya Alanya Avsallar ,0.0,2.0,"0",1,0,1,1,1,0,0,3,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,100
395,Exporoyal Hotel,3153.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/06944/1050X700/tsr06944637461552623362581.jpg,7.7,Antalya Antalya Merkez Muratpaşa ,750.0,-1.0,"0",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
287,Hotel Bleu Nuit,7770.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06129/1050X700/tsr06129638053416644008738.jpg,7.8,Bodrum Gümbet ,50.0,2.0,"0",0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,35
541,Tuthaliya Boutique Hotel,7200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11649/1050X700/tsr11649637583354517668396.jpg,9.3,Antalya Kalkan ,750.0,-1.0,"0",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,114
807,Kemer Manastır Hotel,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12156/1050X700/tsr12156638060221474905759.jpg,,Antalya Kemer ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Yalıyanı Pansiyon,6400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11696/1050X700/tsr11696637928045120318457.jpg,,Bodrum Yalıçiftlik ,100.0,-1.0,"0",1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,45
544,Akkan Beach Hotel,10033.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/05148/1050X700/tsr05148637337071896401300.jpg,8.5,Bodrum Bodrum Merkez ,,,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35
546,Alaçatı Gerence Hotel By Lamira,6300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13989/1050X700/tsr13989638502685504410773.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Casa Dell’arte Hotel Of Arts Leisure,20647.4,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Hotel Sun Fire Beach,14696.5,https://cdn.tatilsepeti.com/Files/TesisResim/02770/tsr02770635504442297115000.jpg,5.8,Antalya Alanya Mahmutlar ,0.0,2.0,"0",0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,140
809,Leslion Hotel Turunç,8023.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/12453/1050X700/tsr12453637934157280550107.jpg,,Marmaris Turunç ,500.0,-1.0,"0",0,0,1,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120
808,La Boutique Hotel Suites,14389.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/03419/1050X700/tsr03419637365740594609464.jpg,6.9,Antalya Lara ,0.0,2.0,"0",1,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,15
545,Akkan Luxury Hotel,13150.3,https://cdn.tatilsepeti.com/Files/TesisResim/05149/tsr05149637025926427862986.jpg,7.1,Bodrum Bodrum Merkez ,50.0,2.0,"0",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35
289,İncekum West Hotel,7936.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/03409/1050X700/tsr03409637251590778871252.jpg,8.2,Antalya Alanya İncekum ,0.0,2.0,"1",0,1,1,1,1,1,0,3,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,75
548,Casamia Boutique Hotels,16000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02157/1050X700/tsr02157638193317049810136.jpg,8.9,Bodrum Gündoğan ,0.0,2.0,"1",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,50
396,Side Sunberk Hotel,7590.0,https://cdn.tatilsepeti.com/Files/TesisResim/02693/tsr02693636881564001375077.jpg,7.7,Antalya Side ,200.0,2.0,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,65
593,Palmalife Hotel,21492.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02906/1050X700/tsr02906637347296191491269.jpg,,Bodrum Yalıkavak Gökçebel ,0.0,2.0,"1",1,1,4,1,1,1,0,3,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,45
290,Kaya Prestige Hotel,13056.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02267/1050X700/tsr02267637351623746725695.jpg,0.6,İzmir Konak ,600.0,,"0",1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17
549,Casaoliva Alaçatı,18770.4,https://cdn.tatilsepeti.com/Files/TesisResim/07314/tsr07314637043134563807620.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85
810,Mirada Exclusive Bodrum,33696.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12294/1050X700/tsr12294638403102037188605.jpg,7.8,Bodrum Gümbet ,0.0,2.0,"1",3,0,1,1,1,1,0,6,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,45
291,Kleopatra Arsi Hotel,12178.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/04794/1050X700/tsr04794638180415904819418.jpg,6.9,Antalya Alanya ,50.0,2.0,"0",0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,125
811,Moonshine Hotel Suites,7499.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/03295/1050X700/tsr03295637336892654184971.jpg,0.8,Bodrum Bodrum Merkez ,300.0,-1.0,"0",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,28
397,Wa Çeşme Farm Hotel,6352.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/07780/1050X700/tsr07780638464663417833478.jpg,6.4,Çeşme Çiftlikköy ,0.0,2.0,"0",0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,90
307,Club Hotel Mirabell,12299.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/01354/1050X700/tsr01354638385747952381212.jpg,0.8,Antalya Alanya Konaklı ,50.0,2.0,"1",0,1,1,1,2,0,0,5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,120
399,Aelbistan Otel,4000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09008/1050X700/tsr09008638442936288707862.jpg,,Didim Mavişehir ,300.0,-1.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84
398,"01 Nova Otel",6900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13534/1050X700/tsr13534638505310098075354.jpg,,Didim Didim Merkez ,750.0,,"0",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
401,Alanya Beach Hotel,7600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07196/1050X700/tsr07196637335310768826055.jpg,0.8,Antalya Alanya ,,-1.0,"0",1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,130
550,Costa Asmin Hotel,6668.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03016/1050X700/tsr03016637340442563509884.jpg,7.4,Bodrum Bodrum Merkez ,750.0,-1.0,"0",0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,30
400,Akalia Suite Hotel Spa,5580.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13114/1050X700/tsr13114638242634529455701.jpg,,Antalya Side Manavgat ,,2.0,"0",0,0,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,55
812,Papirus Hotel Adrasan,11818.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/04331/1050X700/tsr04331637455510149419916.jpg,,Antalya Adrasan ,400.0,-1.0,"0",1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,100
553,Düşler Evim,7958.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/10836/1050X700/tsr10836637208316996498157.jpg,,Antalya Kaş ,750.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,160
552,Doria Hotel Yacht Club,62251.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/03546/1050X700/tsr03546637342281129220531.jpg,9.6,Antalya Kaş ,0.0,2.0,"1",1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,150
551,Değirmenburnu Residence,13236.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/06355/1050X700/tsr06355637341227548431422.jpg,8.3,Bodrum Bodrum Merkez ,300.0,-1.0,"0",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,45
403,Almena City Hotel,3476.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12464/1050X700/tsr12464638254559236569589.jpg,0.5,Marmaris Siteler ,100.0,-1.0,"0",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94
555,Emens Hotel,11000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10374/1050X700/tsr10374637342211487657599.jpg,9.1,İzmir Konak ,750.0,-1.0,"0",1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16
554,Elysium Green Suites Lara,13296.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11485/1050X700/tsr11485637503665888992898.jpg,,Antalya Lara ,750.0,2.0,"0",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,5
292,Palmea Hotel,7819.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/04919/1050X700/tsr04919638505060651916805.jpg,7.7,Marmaris Armutalan ,100.0,-1.0,"0",0,1,1,1,1,0,1,3,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,95
402,Alanya Risus Park Hotel,5905.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/07182/1050X700/tsr07182637873705485434624.jpg,0.6,Antalya Alanya ,100.0,2.0,"0",0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,39
558,Filizce Alaçatı,7000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13909/1050X700/tsr13909638506398751783832.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60
557,Falcon 1511,12800.0,https://cdn.tatilsepeti.com/Files/TesisResim/10453/tsr10453637073383993174830.jpg,,Antalya Lara Lara Yolu ,100.0,,"0",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
556,En Vie Beach Boutique Hotel,10461.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/07146/1050X700/tsr07146637347520072733441.jpg,0.9,Antalya Alanya ,0.0,2.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38
560,Güllü Konak,23594.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/02462/1050X700/tsr02462637341348021997216.jpg,0.9,İzmir Şirince ,,,"0",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,70
293,Pineta Park Deluxe Hotel,17640.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01589/1050X700/tsr01589638031756824177584.jpg,7.9,Marmaris Merkez ,300.0,-1.0,"0",1,1,0,1,2,1,1,3,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,90
559,Foça Antik Otel,11800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06328/1050X700/tsr06328637341198328037970.jpg,0.8,İzmir Foça ,0.0,-1.0,"1",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,89
405,Ayhan Hotel Antalya,10811.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/04642/1050X700/tsr04642638294583837787681.jpg,,Antalya Antalya Merkez Muratpaşa ,750.0,,"0",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
813,Patara Prince Resort,8868.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/00136/1050X700/tsr00136637351664941259649.jpg,8.4,Antalya Kalkan ,0.0,2.0,"1",3,1,3,3,3,1,0,5,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,120
404,Amossia Elite Otel,10567.0,https://cdn.tatilsepeti.com/Files/TesisResim/09854/tsr09854636975079700357958.jpg,,Marmaris Turunç ,,2.0,"0",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,Bilkay Hotel,5100.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02176/1050X700/tsr02176638066249681678550.jpg,8.1,Antalya Alanya Saray Mahallesi ,100.0,-1.0,"0",1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40
406,Belcan Hotel,2346.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13637/1050X700/tsr13637638381827320146348.jpg,,Antalya Kemer ,100.0,2.0,"0",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,45
814,Patron Hotel,7200.0,https://cdn.tatilsepeti.com/Files/TesisResim/05123/tsr05123636991435672271196.jpg,8.7,Antalya Kaleiçi ,300.0,,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
294,Ramada Encore By Wyndham İzmir,11969.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/04368/1050X700/tsr04368638110125994555465.jpg,8.5,İzmir Balçova ,,,"0",1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,16
408,Blue Bay Beach Hotel,7500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10939/1050X700/tsr10939637290385735828086.jpg,7.8,Bodrum Bitez ,0.0,2.0,"0",1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,45
412,Casa Mimosa,20000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11863/1050X700/tsr11863637685119944212869.jpg,,İzmir Karaburun ,0.0,2.0,"0",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90
411,Candan City Beach Otel,10000.0,https://cdn.tatilsepeti.com/Files/TesisResim/05964/tsr05964637036345635628414.jpg,,Marmaris Merkez ,100.0,-1.0,"0",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90
815,Peninsula Gardens Hotel,28080.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/06014/1050X700/tsr06014637508207020022554.jpg,9.1,Antalya Kaş Çukurbağ Yarımadası ,100.0,2.0,"0",1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,152
295,Ramada Plaza By Wyndham İzmir,12780.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04378/1050X700/tsr04378637341475805887415.jpg,0.8,İzmir Konak Fuar ,750.0,,"0",1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,18
409,Blue Marina Hotel Spa,7617.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13247/1050X700/tsr13247638229413192491154.jpg,,Antalya Muratpaşa ,,,"0",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
410,Can Adalya Palace Hotel,4968.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/13374/1050X700/tsr13374638274499136218879.jpg,,Antalya Muratpaşa ,750.0,,"0",1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
561,Gümüldür Mavi Deniz Otel,15525.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04401/1050X700/tsr04401637298098192989118.jpg,0.9,İzmir Gümüldür ,0.0,2.0,"0",1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,35
413,Club Marakesh Beach Kemer,5743.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13871/1050X700/tsr13871638470455743936398.jpg,,Antalya Kemer Beldibi ,0.0,2.0,"0",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,47
414,Club Sema Suite Hotel,13883.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/13847/1050X700/tsr13847638460942361048059.jpg,,Marmaris Merkez ,300.0,,"0",1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90
415,Çandarlı Resort Otel,5550.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13760/1050X700/tsr13760638469249947820171.jpg,,İzmir Dikili ,100.0,,"0",0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126
562,Hidayetin Yeri Butik Otel,12000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08184/1050X700/tsr08184638191786528723037.jpg,8.4,Marmaris Selimiye ,0.0,2.0,"1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,130
314,Belpoint Beach Hotel,5850.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06070/1050X700/tsr06070638178695490997735.jpg,6.6,Antalya Kemer Beldibi ,200.0,-1.0,"0",0,0,0,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,30
595,Petunya Konak Butik Otel,15196.0,https://cdn.tatilsepeti.com/Files/TesisResim/01336/tsr01336635677984095943962.jpg,0.8,Marmaris İçmeler ,750.0,-1.0,"0",1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,102
610,Amour Alaçatı Butik Otel,15996.0,https://cdn.tatilsepeti.com/Files/TesisResim/08321/tsr08321636658074849594927.jpg,,Çeşme Alaçatı ,400.0,,"0",1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,70
